filename,k,loc,scale,shape,gev_max
rep54_k10_lambda2000_mu100,10,213.5547259389314,4.424266307045817,0.5480519617480619,233.99688860887525
rep54_k10_lambda10000_mu20,10,46.64569082793962,0.9808424587971484,-0.5925170123824516,47.87803361984408
rep54_k10_lambda10000_mu50,10,113.37329641947933,5.333718442389243,-0.5229764052834807,120.51312653461227
rep54_k10_lambda10000_mu100,10,222.802476570723,4.240060144728112,0.08446335581859088,233.57961886613654
rep54_k20_lambda30_mu20,20,31.491353332210394,3.922454621114405,-0.16282913423011863,40.79033351293157
rep54_k20_lambda30_mu50,20,84.53388690035027,7.464911531057121,-0.5585977201608232,95.3904411970732
rep54_k20_lambda30_mu100,20,159.0627279257799,12.459483410943934,-0.02624171654663468,194.95857693803686
rep54_k20_lambda50_mu20,20,33.4598279231751,2.968488079874903,-0.05405929694293625,41.669889450215706
rep54_k20_lambda50_mu50,20,89.86159455740547,6.965418713710725,-0.22772716638092777,104.98674626201307
rep54_k20_lambda50_mu100,20,174.32552437158682,10.380650204704184,0.08850563964300481,209.93562130200883
rep54_k20_lambda200_mu20,20,38.54042942924471,2.506034284484495,-0.6791917060433412,41.74782807685846
rep54_k20_lambda200_mu50,20,94.29220167217825,5.283291395824298,-0.432453703641867,103.16472360117942
rep54_k20_lambda200_mu100,20,184.79116689837383,12.164222004639988,0.13037628075858973,229.3728015055314
rep54_k20_lambda2000_mu20,20,42.20876908381512,1.4197836725663817,0.13390306257612183,47.44162795175177
rep54_k20_lambda2000_mu50,20,108.28492445782086,3.6686403756511563,0.12213360781309074,121.55512868171354
rep54_k20_lambda2000_mu100,20,209.74789233786302,9.31914610583341,-0.05066977457304254,235.64996598271952
rep54_k20_lambda10000_mu20,20,45.80076903855433,1.7236147003981932,0.08136445656981202,51.64795026237213
rep54_k20_lambda10000_mu50,20,114.69815040070135,3.168924249660171,0.02360536648984468,124.53511225339905
rep54_k20_lambda10000_mu100,20,227.04046456641495,6.812359752093244,0.18446424077103477,254.2868715067227
rep54_k30_lambda30_mu20,30,33.233030010802764,3.5345269065947567,-0.2438464794412073,41.40344816878574
rep54_k30_lambda30_mu50,30,80.85960991345677,10.056340684619443,-0.11206591381057583,109.29964486234901
rep54_k30_lambda30_mu100,30,159.86087587436938,16.41538690242626,-0.1523380552566033,203.4340505839264
rep54_k30_lambda50_mu20,30,33.910284040870394,2.3123840641240805,-0.4232039560978588,38.078929793078316
rep54_k30_lambda50_mu50,30,85.49140452079023,6.272146850641731,-0.38977874786945915,97.30883265879767
rep54_k30_lambda50_mu100,30,168.51141642384573,12.087619189383258,-0.013655290676143642,208.68368692613174
rep54_k30_lambda200_mu20,30,38.182722112936666,2.4317719227714663,0.00244651108633446,46.48816556313045
rep54_k30_lambda200_mu50,30,93.60883337370811,6.155560406809099,0.04000165161321929,116.03618471278338
rep54_k30_lambda200_mu100,30,185.12722666481343,8.914127096140161,0.25452195738288097,233.34062243468472
rep54_k30_lambda2000_mu20,30,42.31283260689994,2.5245714171492133,-0.0035819745871516298,50.84730499027751
rep54_k30_lambda2000_mu50,30,106.55893770621635,4.6244931468753,-0.16710630156900205,118.55690560247469
rep54_k30_lambda2000_mu100,30,210.03670709093558,8.383686817481541,0.10901525988881317,244.55634197739258
rep54_k30_lambda10000_mu20,30,45.62458850935376,1.4542778993967955,-0.11318012857657737,49.73009786079966
rep54_k30_lambda10000_mu50,30,113.5843498812236,3.7115125911557065,-0.14521899323117077,123.54609268060511
rep54_k30_lambda10000_mu100,30,228.56200710432776,9.24381352933386,-0.15490670505627854,253.00118608073916
rep54_k100_lambda30_mu20,100,33.16376271607654,3.2948991200441826,-0.24114727924551085,42.326647417110195
rep54_k100_lambda30_mu50,100,82.18751402982873,7.670313279038568,-0.23346109400931397,103.83046847201433
rep54_k100_lambda30_mu100,100,163.26437090785382,13.224638686643921,-0.16246820103653295,206.14333319787775
rep54_k100_lambda50_mu20,100,34.35129857272274,2.696526462957201,-0.1924580059458928,42.58727539244672
rep54_k100_lambda50_mu50,100,85.36299658267865,7.051810799368115,-0.07506420008042793,112.81931845360299
rep54_k100_lambda50_mu100,100,168.36022905881515,12.38119422135854,0.0010919079412880328,225.52133017692424
rep54_k100_lambda200_mu20,100,38.3502024749996,2.4920318376574806,-0.31019647358535724,44.45851071439225
rep54_k100_lambda200_mu50,100,94.28547767121793,5.850631369227168,-0.18678333409510653,112.35606466448215
rep54_k100_lambda200_mu100,100,187.76327177472592,13.831292664906263,-0.12472149207884728,236.21845746474025
rep54_k100_lambda2000_mu20,100,42.44082397986514,1.829471468108199,-0.055257649143450875,49.879314824778746
rep54_k100_lambda2000_mu50,100,106.3670752287296,5.303103545249301,-0.07423932727671202,127.05178898906676
rep54_k100_lambda2000_mu100,100,211.17242434178277,9.268706203864642,-0.10560521726540112,244.97354464179708
rep54_k100_lambda10000_mu20,100,45.67644335973978,1.7757655086124322,-0.18750250252154974,51.15338376761817
rep54_k100_lambda10000_mu50,100,113.11384947463209,4.69654736868896,-0.16254135097515088,128.33947162359317
rep54_k100_lambda10000_mu100,100,226.2044518847283,7.351816715406404,-0.05419020981273598,256.16684621260964
rep55_k3_lambda2000_mu20,3,43.84156295512349,4.882398835749588,-1.2709422697562578,46.73226721699888
rep55_k3_lambda2000_mu50,3,106.6858287307925,3.4794937796492436,-0.1405150999958061,110.22800598547728
rep55_k3_lambda2000_mu100,3,223.80226846558352,13.617465255595032,-1.495972814199159,231.14542492346888
rep55_k3_lambda10000_mu20,3,44.88611758361212,0.8203551338188796,-1.0708019541908524,45.415970336278306
rep55_k5_lambda30_mu100,5,169.96908372963253,8.729011789684284,-1.0287913882762554,176.8337024827167
rep55_k5_lambda50_mu50,5,84.63824593117802,5.085931367082162,0.20881344704224153,94.36714663277894
rep55_k5_lambda50_mu100,5,167.2379234994197,14.050157580307095,0.020815046620604644,190.2338164072688
rep55_k5_lambda200_mu20,5,36.16165496768273,1.761448012491663,-0.08243946374898228,38.816573597197625
rep55_k5_lambda10000_mu20,5,46.09404355831948,0.8324253817424586,-0.5625719371640521,46.9753840080294
rep55_k5_lambda10000_mu50,5,116.43330406916046,7.2115079805890385,-0.5874754756392455,123.93992915497134
rep55_k5_lambda10000_mu100,5,227.97346342822186,8.695422369397994,-0.5317473370284145,237.37720691031245
rep55_k10_lambda30_mu20,10,31.658373716245233,3.260343637409873,-0.25719585994594446,37.32349434534976
rep55_k10_lambda30_mu50,10,85.89336886785445,8.388532707974997,-0.3490530410421422,99.16737918562849
rep55_k10_lambda30_mu100,10,169.24109739786226,18.639097950062897,-0.6370843957705216,191.7504616405224
rep55_k10_lambda50_mu20,10,35.16539523344955,2.813316274323002,-0.30350593640405865,39.82644004202688
rep55_k10_lambda50_mu50,10,95.0341783075217,9.281424882606558,-0.9872614560150805,103.46725878922214
rep55_k10_lambda50_mu100,10,176.20810216899946,6.910061740153654,0.0018299324474348798,192.15267556258024
rep55_k10_lambda200_mu20,10,38.11270572873348,1.458332568922807,-0.49966463250114446,40.10766594551801
rep55_k10_lambda200_mu50,10,91.0113202853813,3.805055876335106,-0.14822417566372958,98.43416646470517
rep55_k10_lambda200_mu100,10,183.71894064791198,6.830510977300235,0.26488593364053875,205.38713708487035
rep55_k10_lambda2000_mu20,10,41.99699421042711,2.4389095500501283,-0.36355789727867593,45.80099096854269
rep55_k10_lambda2000_mu100,10,212.95121342249885,9.0512223505336,0.17269821858816328,238.5447134185481
rep55_k10_lambda10000_mu20,10,45.82252175675539,1.961834237793646,0.10178629533424167,50.9130714778416
rep55_k10_lambda10000_mu50,10,113.61452950878441,2.4457320663835698,0.7135945875379756,127.91078749630792
rep55_k10_lambda10000_mu100,10,225.42300349323907,7.215818630641266,-0.18308470799565973,238.98020773468136
rep55_k20_lambda30_mu20,20,31.83820108172346,2.4339247815803162,0.3041192162314866,43.738602468973276
rep55_k20_lambda30_mu50,20,78.81406170638864,8.505641821924984,-0.21108944265379387,97.69856227019552
rep55_k20_lambda30_mu100,20,159.08940314130075,15.534656717985238,-0.43286801059627156,185.16482348142262
rep55_k20_lambda50_mu20,20,34.65055643024237,3.139854742689021,-0.13851928770424157,42.34921814853582
rep55_k20_lambda50_mu50,20,83.20141502943775,8.337856121725727,-0.18306550438336266,102.42787745211331
rep55_k20_lambda50_mu100,20,170.1856467586984,16.43961788126027,-0.2005349105828748,207.2072234123586
rep55_k20_lambda200_mu20,20,37.70423204523821,2.238586241747181,5.072371481711634e-4,44.41553487441188
rep55_k20_lambda200_mu50,20,92.00112883064416,4.981589556370825,0.1452308072799941,110.69785879918417
rep55_k20_lambda200_mu100,20,188.11439645747208,13.364697298399543,-0.35055851849537234,212.89977182529512
rep55_k20_lambda2000_mu20,20,43.08199030292999,1.8884603786810803,-0.022464011688057,48.55315321699281
rep55_k20_lambda2000_mu50,20,105.28360127549485,3.3288254091567198,0.1977246809786119,118.89013055135574
rep55_k20_lambda2000_mu100,20,214.5233765627845,8.634697228197973,-0.2643665335885934,232.3910035109946
rep55_k20_lambda10000_mu20,20,45.87164321356667,1.736411897720391,-0.0781440385634191,50.50945486963484
rep55_k20_lambda10000_mu50,20,115.39630859274439,5.063196929944376,-0.34306287988164536,124.87411216499332
rep55_k20_lambda10000_mu100,20,230.10230633804517,9.057589443536475,-0.5017595415035713,244.1387082316654
rep55_k30_lambda30_mu20,30,33.011270322204005,3.638233122261652,-0.5656586571163205,38.503854665442695
rep55_k30_lambda30_mu50,30,84.12419130350493,9.166708061591159,-0.485300031720046,99.38753397953657
rep55_k30_lambda30_mu100,30,166.99554152449917,23.560233910939026,-0.19774076658108136,225.32963499040795
rep55_k30_lambda50_mu20,30,33.78026323886478,3.1168090214907807,-0.22773887678645235,41.15839352043445
rep55_k30_lambda50_mu50,30,82.82571020256638,5.291232108427588,0.054276134713724236,102.59046189464613
rep55_k30_lambda50_mu100,30,171.41179402173807,12.83802837072755,0.005462919265353526,215.48464159480008
rep55_k30_lambda200_mu20,30,37.63716761957898,2.4841127430339354,-0.07642761939075852,45.07726756640493
rep55_k30_lambda200_mu50,30,92.50336906869249,4.427689340606163,0.07419268811405985,109.63333297605064
rep55_k30_lambda200_mu100,30,188.1412683863796,10.613319659377181,-0.12039136845377515,217.7620566054914
rep55_k30_lambda2000_mu20,30,43.02640952585209,1.6012275076308433,-0.021755753806548726,48.27588620167001
rep55_k30_lambda2000_mu50,30,106.06336476250334,3.7494338844908244,-0.002995867011922628,118.7511782356398
rep55_k30_lambda2000_mu100,30,212.31892315844232,5.569333862017,-0.07998259726995358,228.90338611105383
rep55_k30_lambda10000_mu20,30,45.636609721400475,2.2530028614467854,-0.3439797097222252,50.15346136601468
rep55_k30_lambda10000_mu50,30,113.35700475675739,4.376461525373195,-0.06775939476598289,126.65148064459754
rep55_k30_lambda10000_mu100,30,228.0736758229786,6.460425700668578,-0.2861391539776026,242.1201656709184
rep55_k100_lambda30_mu20,100,32.446876449018646,3.104695689542584,-0.2385459956185122,41.123305434815926
rep55_k100_lambda30_mu50,100,79.41294157331532,8.251678402392203,-0.1615814380008272,106.21574621796553
rep55_k100_lambda30_mu100,100,162.88328950061486,15.460715108118471,-0.17179659709589498,212.08119447039792
rep55_k100_lambda50_mu20,100,33.73693894592382,2.7364568613099784,-0.17096683029970056,42.459165709694815
rep55_k100_lambda50_mu50,100,85.71767928722505,7.117639542027557,-0.15042486760395596,109.36631118840295
rep55_k100_lambda50_mu100,100,171.09637761596488,15.673672136945715,-0.1425980794583225,224.01323594940575
rep55_k100_lambda200_mu20,100,37.57884446871806,2.5949721884792103,-0.11270036333056531,46.90153923779263
rep55_k100_lambda200_mu50,100,92.91304600352564,5.813023835342212,-0.04720712278335127,116.97304206848747
rep55_k100_lambda200_mu100,100,187.25492202498148,10.947836049785442,-0.025965955510415587,234.7738603106646
rep55_k100_lambda2000_mu20,100,42.761446469870556,2.0910556656742703,-0.14957628132980766,49.72109459305591
rep55_k100_lambda2000_mu50,100,106.05132984322066,4.94963668917704,-0.1802955419129779,121.53690699686285
rep55_k100_lambda2000_mu100,100,212.44423748069633,9.130869399658703,-0.039532813681613044,250.88788613319292
rep55_k100_lambda10000_mu20,100,45.25816852402692,1.586359356682059,-0.13295351041870504,50.72148477978422
rep55_k100_lambda10000_mu50,100,113.68238397230874,4.263928589637273,0.007998933622687098,133.68464519793835
rep55_k100_lambda10000_mu100,100,225.0239182139793,8.203452789902016,-0.056773490886908584,258.26729505231765
rep56_k3_lambda10000_mu20,3,46.17754427459954,0.8351291242634021,-1.1992292738551353,46.68743471665159
rep56_k3_lambda10000_mu50,3,116.93792307743625,4.492107741262989,-1.320991437909938,119.54181343771016
rep56_k5_lambda30_mu50,5,82.28446657059996,6.727405392225302,-0.6007196589026055,89.22454237810786
rep56_k5_lambda50_mu50,5,88.69637621264762,7.6834162323329895,-0.33952207692243636,98.22347380400983
rep56_k5_lambda50_mu100,5,174.1137965608307,20.659682706312296,-1.0621044377766031,190.0451649587704
rep56_k5_lambda2000_mu100,5,224.28168394795335,11.73554584075559,-1.0050166261256024,233.6420373681233
rep56_k5_lambda10000_mu20,5,45.536256839748106,1.085043536884204,0.6398850018573748,48.58960974873932
rep56_k10_lambda30_mu20,10,31.701475743047315,3.4399888322808634,0.019407324327223127,39.80198865429022
rep56_k10_lambda30_mu100,10,164.70964761407345,17.663633503779817,-0.35570758350342685,192.47569184981882
rep56_k10_lambda50_mu50,10,90.5218550056509,4.137861827049296,-0.41922874074789734,96.63282528676704
rep56_k10_lambda50_mu100,10,172.8647857839296,11.16276271593316,0.04286990964955239,199.8793922656176
rep56_k10_lambda200_mu20,10,38.472017748746275,2.5793999847292213,-0.05342439539650314,44.060527088512146
rep56_k10_lambda200_mu100,10,185.99395680604317,11.63390946049926,-0.21299405505880986,207.16723755431815
rep56_k10_lambda2000_mu20,10,43.03731240219926,1.188006942966963,0.262188347193738,46.79312724772828
rep56_k10_lambda2000_mu50,10,104.15332580013634,5.9928033412181785,-0.38193071113842203,113.3321336082013
rep56_k10_lambda2000_mu100,10,208.17050325464712,8.980104156887393,0.4185794187667555,242.96160965355313
rep56_k10_lambda10000_mu20,10,45.55103669365713,1.1552653703407483,0.35446689507089163,49.66366398986076
rep56_k10_lambda10000_mu50,10,111.78281480915146,2.417514533465041,0.029735976301716482,117.54434180263631
rep56_k10_lambda10000_mu100,10,229.77200040542715,9.520220619573038,-0.24868926172209266,246.46120136333204
rep56_k20_lambda30_mu20,20,31.88702761571265,2.48304022133454,-0.0590264080602113,38.70499396053499
rep56_k20_lambda30_mu50,20,81.07598093253445,9.140585760994178,-0.16278253246469895,102.74699741900639
rep56_k20_lambda30_mu100,20,164.2256147764066,12.904841281264973,-0.11629378035022922,196.8692790100435
rep56_k20_lambda50_mu20,20,35.26301577616251,2.2982883231617217,-0.033482437123591356,41.81403276046676
rep56_k20_lambda50_mu50,20,84.4632722183096,6.949479142454745,-0.0075374398327562025,105.04876475548991
rep56_k20_lambda50_mu100,20,172.38284877998896,12.753371721605102,-0.17267949803090793,202.211187058795
rep56_k20_lambda200_mu20,20,37.471334245442485,1.134307157280816,0.5992468981835928,46.97472526598466
rep56_k20_lambda200_mu50,20,94.76985245845796,6.1139632834629865,-0.14766300989263764,109.57129479776735
rep56_k20_lambda200_mu100,20,192.53438581042036,8.903065689816097,-0.45777593619837614,207.04768991764476
rep56_k20_lambda2000_mu20,20,41.5044784895384,1.2940782557920163,0.25160866653719194,47.29038467761402
rep56_k20_lambda2000_mu50,20,107.1719065980326,4.028219120517489,-0.3021923504767729,115.11090306117335
rep56_k20_lambda2000_mu100,20,204.93031822024597,6.940921080713088,0.2839298497723309,237.71225043952833
rep56_k20_lambda10000_mu20,20,45.321935677310655,1.7046057728270692,0.08470104318936544,51.13480700687421
rep56_k20_lambda10000_mu50,20,113.24402106296012,3.2906353912299586,-0.02922357255424397,122.68269691424632
rep56_k20_lambda10000_mu100,20,223.69207894821173,6.834099422931854,-0.003227995074546045,244.06653973017788
rep56_k30_lambda30_mu20,30,32.731924284107976,2.8216536540572017,-0.007546013638609751,42.20681636863098
rep56_k30_lambda30_mu50,30,77.95309301432248,5.926959582110451,-0.010500733521663629,97.75611434546384
rep56_k30_lambda30_mu100,30,158.51648349932685,15.168784241816228,-0.17849426276764124,197.18903151350082
rep56_k30_lambda50_mu20,30,34.80925665070603,2.122537842791625,0.08597388193891167,43.194784091865245
rep56_k30_lambda50_mu50,30,84.367344103494,8.75083065054869,-0.2083822437847901,105.68946123719034
rep56_k30_lambda50_mu100,30,166.81493028591254,13.913221820587209,-0.3335390380627972,195.11345940717425
rep56_k30_lambda200_mu20,30,37.54281224536752,1.7330431510563806,-0.3351840798954462,41.05967996183528
rep56_k30_lambda200_mu50,30,93.26876861529864,6.692159977706796,-0.06095775083541005,113.82553143164421
rep56_k30_lambda200_mu100,30,188.83734162436303,13.339867623962693,-0.023094067397690543,232.47270791572822
rep56_k30_lambda2000_mu20,30,42.9036749888293,2.314166507617181,-0.4965860321614658,46.70306673938134
rep56_k30_lambda2000_mu50,30,105.73398030938229,5.022893550883065,0.034455384536057246,123.85913352552492
rep56_k30_lambda2000_mu100,30,210.95709573116582,10.359282996748764,0.10587332148991314,253.3701269170713
rep56_k30_lambda10000_mu20,30,45.34664278611687,1.634988978733553,-0.1543776403440225,49.67284599535963
rep56_k30_lambda10000_mu50,30,112.56061670823556,3.680815076265659,-0.015909471950350196,124.74710873595932
rep56_k30_lambda10000_mu100,30,227.41745537414886,8.420928543405518,-0.4170294355979455,242.72143879557717
rep56_k100_lambda30_mu20,100,32.717429357616,3.3793471351820283,-0.17225720412522086,43.46101920893398
rep56_k100_lambda30_mu50,100,81.93132003945175,8.628350894384601,-0.12934175710722579,111.87002103098321
rep56_k100_lambda30_mu100,100,163.1535354481312,16.53215904708119,-0.17116373403967391,215.8276237872335
rep56_k100_lambda50_mu20,100,34.276092501228604,2.4955530920890614,-0.1443151774371164,42.67186599714901
rep56_k100_lambda50_mu50,100,85.32913914779321,6.755055871327381,-0.1244200511175896,109.00900366602
rep56_k100_lambda50_mu100,100,167.45653363509376,12.68650431141397,-0.06255387722777715,218.21802883184617
rep56_k100_lambda200_mu20,100,37.80369040927109,2.4879229905090634,-0.14170166945354173,46.21879517583435
rep56_k100_lambda200_mu50,100,93.80072212863767,6.523551085748083,0.005572810451934756,124.23159997265844
rep56_k100_lambda200_mu100,100,187.5704442418068,12.641520123944794,-0.15484696041866144,229.19609920301934
rep56_k100_lambda2000_mu20,100,42.75728171802078,2.089038537422337,-0.13430913229431893,49.93165166433834
rep56_k100_lambda2000_mu50,100,105.5916597506106,4.268851649448581,0.03221698125986057,126.7836612957252
rep56_k100_lambda2000_mu100,100,212.5814619362426,10.25779569250839,-0.2015382894293,243.35933920331377
rep56_k100_lambda10000_mu20,100,45.512825186498574,1.5427319165453326,7.110585580757835e-4,52.62901299584416
rep56_k100_lambda10000_mu50,100,113.60553174157371,4.172487501355606,-0.12116284897717221,128.33195099080993
rep56_k100_lambda10000_mu100,100,225.8374503726637,8.303428325257254,-0.13045491749448979,254.5822815054739
rep57_k3_lambda10000_mu50,3,112.47804230247421,3.1693416122445317,-1.3261586004468076,114.31119066961604
rep57_k3_lambda10000_mu100,3,227.62602485868783,12.511216825905956,-1.5447870662444378,234.24119958531114
rep57_k5_lambda30_mu20,5,33.760829415365215,2.413705054759295,-0.3726077480636718,36.68246390089623
rep57_k5_lambda30_mu50,5,82.18511668390587,6.256333866001753,0.3294674221734428,95.46560948444456
rep57_k5_lambda30_mu100,5,161.23352639400986,6.456239635448923,0.8451191990990397,183.36379650499111
rep57_k5_lambda50_mu50,5,85.92800393934321,12.024933149249241,-0.4844138467277708,99.36819301907661
rep57_k5_lambda200_mu20,5,40.604142350512745,1.4522187744421813,-0.23800010998685975,42.545835667972725
rep57_k5_lambda200_mu50,5,98.36977002403334,1.0445233602980608,0.5962191679171842,101.19138833946899
rep57_k5_lambda2000_mu50,5,110.08410421257064,2.5943768118779387,0.5005460050275355,116.50094937568188
rep57_k5_lambda2000_mu100,5,225.47784544382245,16.534879028222583,-0.17112478558831337,248.73954527837697
rep57_k5_lambda10000_mu20,5,46.11689193572249,1.309529665628945,-0.32707102894292744,47.75554067423997
rep57_k5_lambda10000_mu100,5,232.9514220183315,5.731441196853045,0.05889388607355677,242.62713917158678
rep57_k10_lambda30_mu20,10,30.27503316549554,1.9462897599491993,0.0445440811548504,34.994419972339415
rep57_k10_lambda30_mu50,10,87.22657653276775,3.6953665599407497,0.13919099550141306,97.25715309093613
rep57_k10_lambda30_mu100,10,158.29027833486637,13.16419761283472,-0.019023018055797324,187.9476930941679
rep57_k10_lambda50_mu20,10,34.224058155750924,2.16402769235118,-0.10682101636776681,38.64141211593194
rep57_k10_lambda200_mu20,10,37.60053349455156,2.0913978605368646,-0.6476851294467546,40.10281406352324
rep57_k10_lambda200_mu50,10,93.95359831026603,4.725417046579191,0.13899849816877233,106.77711491706893
rep57_k10_lambda2000_mu20,10,42.82297721703072,2.279048489785302,-0.25083176039588573,46.80930461239956
rep57_k10_lambda2000_mu50,10,103.74862977220427,3.994043341425513,-0.13869581743744422,111.62134531934362
rep57_k10_lambda2000_mu100,10,219.5122741999639,5.138377148313431,0.10012707357925306,232.81885966583977
rep57_k10_lambda10000_mu20,10,45.10741894114857,1.3096297745945438,0.26617805063506916,49.26872440910409
rep57_k10_lambda10000_mu50,10,112.74072570115266,2.302023667335494,0.5249980713062594,123.04347931271238
rep57_k10_lambda10000_mu100,10,222.67755929107523,10.127456351587398,-0.21290213164235555,241.11094358215746
rep57_k20_lambda30_mu20,20,34.017055313856766,2.8620802269483603,-0.6104831298128163,37.95235273689814
rep57_k20_lambda30_mu50,20,83.90434569486219,6.25123649432233,-0.2546541314245829,97.00500800209468
rep57_k20_lambda30_mu100,20,164.85818781499253,20.924584697641173,-0.24902558073509867,209.0345084750537
rep57_k20_lambda50_mu20,20,34.42864440364441,2.421853846238994,-0.2700939570942333,39.40296531304279
rep57_k20_lambda50_mu50,20,86.17817659412204,5.138758730371192,-0.1697833731975783,98.24480324432568
rep57_k20_lambda50_mu100,20,168.15008473153344,14.337065328995761,-0.12727481453952727,203.86063667719355
rep57_k20_lambda200_mu20,20,37.0987842203569,2.705493978361123,-0.16604309469895526,43.484420784330474
rep57_k20_lambda200_mu50,20,93.8462616971573,5.175067545084827,0.09181394475695548,111.69113564206886
rep57_k20_lambda200_mu100,20,187.6540939601813,9.247194464495367,-0.10992673717593203,211.25695335376082
rep57_k20_lambda2000_mu20,20,42.3709703037939,2.2709971876312767,-0.088819174746685145,48.34437256945475
rep57_k20_lambda2000_mu50,20,105.65286555847096,3.2451236803232546,0.22047850839200483,119.42574002550259
rep57_k20_lambda2000_mu100,20,215.0247659161469,7.290790700827007,0.07300790262999923,239.4385794428788
rep57_k20_lambda10000_mu20,20,45.55948451714902,1.4965810358755571,-0.2776628009586632,48.60336996836609
rep57_k20_lambda10000_mu50,20,112.85389390924017,3.0584050190337835,0.12127355187607025,123.90164960089668
rep57_k20_lambda10000_mu100,20,223.7567515757543,7.48700423438966,0.19210901179471748,254.07875078848843
rep57_k30_lambda30_mu20,30,32.028911051171164,2.6169226469552744,-0.27736853003018125,37.79068359345492
rep57_k30_lambda30_mu50,30,82.25797687059583,5.788054129624899,-0.2421278658415708,95.67147335519195
rep57_k30_lambda30_mu100,30,161.13045543369924,15.663502322505657,-0.10073697721279236,206.23731236273318
rep57_k30_lambda50_mu20,30,34.3509028846488,2.436260814133066,-0.052679451300173055,41.9371924567977
rep57_k30_lambda50_mu50,30,83.80886208347317,6.9454426994373915,9.269790264735515e-4,107.46896224704967
rep57_k30_lambda50_mu100,30,171.90633937378863,12.578584787703155,-0.012256941585044232,213.80909375550462
rep57_k30_lambda200_mu20,30,37.43353708825557,2.3210792296492753,-0.18505542240478748,43.292116668486834
rep57_k30_lambda200_mu50,30,93.8939110949401,5.851211203773304,-0.27736101421557835,106.77687201515235
rep57_k30_lambda200_mu100,30,190.05987625359933,9.638548975983507,-0.011490126244501164,222.210172278185
rep57_k30_lambda2000_mu20,30,42.86674610113433,1.676780945184404,-0.07116773414938057,47.93205808515806
rep57_k30_lambda2000_mu50,30,107.2108086389222,4.254826479060408,0.0016255777413973068,121.72239297945852
rep57_k30_lambda2000_mu100,30,210.55753346669275,7.5118108369151555,-0.02587874768720421,235.01455905052768
rep57_k30_lambda10000_mu20,30,46.30365041959862,1.4949838748783226,-0.2941104288322668,49.517375955786115
rep57_k30_lambda10000_mu50,30,113.32061677174674,5.148598266311075,-0.3854790172628171,123.07709308346928
rep57_k30_lambda10000_mu100,30,231.82024531567723,6.820066885774541,-0.013708290501665164,254.48418484789303
rep57_k100_lambda30_mu20,100,32.63554388060559,3.115332551733177,-0.20876976492076815,41.85233283358632
rep57_k100_lambda30_mu50,100,80.85095671780742,6.848575145845239,-0.018739876643126388,111.06722280093402
rep57_k100_lambda30_mu100,100,163.2710650936796,14.637885782077488,-0.08181837660964911,219.43682530085516
rep57_k100_lambda50_mu20,100,33.831083781060755,2.503415260536691,0.009820238287823137,45.62439681803839
rep57_k100_lambda50_mu50,100,84.76638049375975,8.61612337546893,-0.13447482377141842,114.34654031178763
rep57_k100_lambda50_mu100,100,170.97208158864515,12.123926457112777,-0.23173570490075118,205.29386393412437
